id,distance,source,destination,price,name,distance,surge_multiplier,product_id,new_time,Days,Month,Year,Date
c27b536f-f19e-45cd-aa97-9395c931d754,2.58,South Station,Beacon Hill,10.5,WAV,2.58,1.0,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,13-12-2018,13,12,2018,13122018
777315f4-cdc3-4b67-b852-4b8058569cbc,0.55,Theatre District,South Station,26.5,Black SUV,0.55,1.0,6d318bcc-22a3-4af6-bddd-b409bfce1546,13-12-2018,13,12,2018,13122018
c19c7546-0251-455a-baa2-ce407fcb5798,2.62,Theatre District,Boston University,34.5,Black SUV,2.62,1.0,6d318bcc-22a3-4af6-bddd-b409bfce1546,13-12-2018,13,12,2018,13122018
83251dba-9d6a-4996-9f4f-04e67d9af2de,0.58,Theatre District,South Station,7.0,Lyft,0.58,1.0,lyft,03-12-2018,03,12,2018,03122018
14d204ed-6e86-449c-ac29-346633e2edc1,7.46,Financial District,Northeastern University,17.5,WAV,7.46,1.0,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,15-12-2018,15,12,2018,15122018
e4b7e8ef-6f08-4e30-9d2a-111621dd1ba5,2.58,South Station,Beacon Hill,21.5,Black,2.58,1.0,6c84fd89-3f11-4782-9b50-97c468b19529,28-11-2018,28,11,2018,28112018
07c67a21-7ca8-4e18-bd6e-0c1942a2afc0,1.97,Beacon Hill,Northeastern University,28.0,Black SUV,1.97,1.0,6d318bcc-22a3-4af6-bddd-b409bfce1546,16-12-2018,16,12,2018,16122018
6b48b33a-4094-46f3-85ef-a80a9de1fe89,2.81,Northeastern University,Theatre District,10.0,UberPool,2.81,1.0,997acbb5-e102-41e1-b155-9df7de0a73f2,16-12-2018,16,12,2018,16122018
65d859fd-3f3a-4513-9e55-1005693587cd,1.16,North End,West End,17.0,Black,1.16,1.0,6c84fd89-3f11-4782-9b50-97c468b19529,15-12-2018,15,12,2018,15122018
da50ef46-bc0f-4903-acaa-65c4d2095370,3.12,Boston University,West End,19.5,Lux,3.12,1.0,lyft_premier,03-12-2018,03,12,2018,03122018
5567ba97-bd7a-49b9-9c7e-0a08f4a02c2e,2.14,North Station,South Station,13.5,Lyft XL,2.14,1.0,lyft_plus,27-11-2018,27,11,2018,27112018
658b5dc3-dc7e-418d-af1a-33c516686feb,2.73,Fenway,Theatre District,19.5,Lyft XL,2.73,1.25,lyft_plus,26-11-2018,26,11,2018,26112018
a259048b-b995-4f70-8aba-e30001799c71,3.07,Fenway,North Station,21.5,UberXL,3.07,1.0,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,02-12-2018,02,12,2018,02122018
503b5a5b-1d51-445c-9db6-72187722e0b9,1.5,Fenway,Back Bay,7.5,WAV,1.5,1.0,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,15-12-2018,15,12,2018,15122018
5250f801-c5ec-4380-b8af-6f3a75aee5e8,1.88,North Station,North End,18.5,Black,1.88,1.0,6c84fd89-3f11-4782-9b50-97c468b19529,03-12-2018,03,12,2018,03122018
ace92664-439f-4925-855a-85ff8ac2ce96,2.08,Haymarket Square,Back Bay,31.5,Black SUV,2.08,1.0,6d318bcc-22a3-4af6-bddd-b409bfce1546,14-12-2018,14,12,2018,14122018
58127ec8-a39f-4a1b-9bb7-95628a5e8de9,1.51,Boston University,Back Bay,16.5,Black,1.51,1.0,6c84fd89-3f11-4782-9b50-97c468b19529,16-12-2018,16,12,2018,16122018
ec91e474-c8ee-41fb-b932-057632b6ad71,2.61,Back Bay,North End,34.0,Lux Black XL,2.61,1.0,lyft_luxsuv,28-11-2018,28,11,2018,28112018
0834eae9-6bd0-4d21-8d38-9c45154940bd,4.42,Fenway,Financial District,15.0,WAV,4.42,1.0,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,30-11-2018,30,11,2018,30112018
597f009c-19fd-46d8-bd0c-f35a4ac509a2,1.09,North End,Financial District,13.5,Lyft XL,1.09,1.0,lyft_plus,29-11-2018,29,11,2018,29112018
e151fb7b-ddeb-4908-904b-7f4153d75958,3.2,West End,Northeastern University,10.5,WAV,3.2,1.0,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,26-11-2018,26,11,2018,26112018
7a3f60bd-7f33-4453-9012-351fe2371489,3.14,North Station,Boston University,9.0,Shared,3.14,1.0,lyft_line,30-11-2018,30,11,2018,30112018
0f51ff71-c54e-492c-9032-afde73d47101,1.75,Beacon Hill,North End,16.5,Lux,1.75,1.0,lyft_premier,28-11-2018,28,11,2018,28112018
ff933262-04fd-49b4-8f76-7a35194b62eb,2.37,Fenway,Beacon Hill,34.0,Lux Black XL,2.37,1.0,lyft_luxsuv,16-12-2018,16,12,2018,16122018
ee6855d2-d267-4092-8c2f-c57ffa9f990e,1.39,Back Bay,Fenway,16.5,Lux Black,1.39,1.0,lyft_lux,18-12-2018,18,12,2018,18122018
b10b96f8-4071-436b-85d2-ee23e8790c26,3.04,Boston University,West End,26.0,Black,3.04,1.0,6c84fd89-3f11-4782-9b50-97c468b19529,28-11-2018,28,11,2018,28112018
05482e13-b5c7-42f0-a7d7-05dfba91d4ca,1.97,Beacon Hill,Northeastern University,15.0,UberXL,1.97,1.0,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,13-12-2018,13,12,2018,13122018
62b694cd-7d28-498c-8531-e534ce46077d,2.8,West End,Boston University,33.0,Black SUV,2.8,1.0,6d318bcc-22a3-4af6-bddd-b409bfce1546,01-12-2018,01,12,2018,01122018
d77a42ea-6d99-459c-be27-dd0b65ff79af,3.07,West End,Northeastern University,19.5,Lux,3.07,1.0,lyft_premier,16-12-2018,16,12,2018,16122018
aa101ff6-2111-43bc-a36e-bf980dd11841,1.8,Theatre District,Northeastern University,26.0,Black SUV,1.8,1.0,6d318bcc-22a3-4af6-bddd-b409bfce1546,29-11-2018,29,11,2018,29112018
42340186-bac0-47c4-87e5-5376c89215b6,1.04,North End,Financial District,7.0,UberPool,1.04,1.0,997acbb5-e102-41e1-b155-9df7de0a73f2,27-11-2018,27,11,2018,27112018
352326eb-0db1-4804-a11e-74798f3e2873,1.19,North End,West End,11.0,Lyft XL,1.19,1.0,lyft_plus,01-12-2018,01,12,2018,01122018
259d4d4b-195d-48a8-bae5-c53bb70424b3,2.32,Beacon Hill,Boston University,22.5,Lux Black,2.32,1.0,lyft_lux,01-12-2018,01,12,2018,01122018
9c230db3-c3a5-4a03-8ab9-324eab0512d7,0.55,Theatre District,South Station,7.0,UberX,0.55,1.0,55c66225-fbe7-4fd5-9072-eab1ece5e23e,28-11-2018,28,11,2018,28112018
8e885a77-1a47-488f-9d23-310d070442d0,2.79,Financial District,Northeastern University,11.0,Lyft,2.79,1.0,lyft,28-11-2018,28,11,2018,28112018
d39b6c7e-3243-4cc7-bbfc-13f3e06110ff,0.54,South Station,Financial District,15.0,Black,0.54,1.0,6c84fd89-3f11-4782-9b50-97c468b19529,13-12-2018,13,12,2018,13122018
d0b9b261-7dc6-4099-b9d5-ba50c8394678,1.35,Beacon Hill,Haymarket Square,13.5,UberXL,1.35,1.0,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,03-12-2018,03,12,2018,03122018
348cd68e-bcb4-4313-98d4-9862a0652d84,4.57,Northeastern University,Financial District,13.5,UberX,4.57,1.0,55c66225-fbe7-4fd5-9072-eab1ece5e23e,27-11-2018,27,11,2018,27112018
936b8b27-b9b7-4a76-987d-4c95d6ed0eda,2.65,Boston University,Beacon Hill,16.5,Lyft XL,2.65,1.0,lyft_plus,27-11-2018,27,11,2018,27112018
9d2ed93e-090c-4cea-b1fb-b411f338878b,2.84,West End,Fenway,10.5,WAV,2.84,1.0,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,30-11-2018,30,11,2018,30112018
56b032d7-abc8-4429-ab16-0bbb973f745c,2.84,West End,Fenway,28.0,UberXL,2.84,1.0,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,26-11-2018,26,11,2018,26112018
1a12f937-d942-4550-9980-02bbdb3e0ee8,1.02,West End,Haymarket Square,26.0,Black SUV,1.02,1.0,6d318bcc-22a3-4af6-bddd-b409bfce1546,30-11-2018,30,11,2018,30112018
b6ae9e6f-98b9-4adb-810d-d9a6e8bd8843,1.59,Boston University,Back Bay,10.5,Lyft XL,1.59,1.0,lyft_plus,29-11-2018,29,11,2018,29112018
94c1ca58-31d7-41b2-a06d-5e342f4b9c12,1.75,Theatre District,North End,19.5,Lux Black,1.75,1.0,lyft_lux,17-12-2018,17,12,2018,17122018
a936dbd9-e7ab-4be1-bf97-9f34d215ffb0,1.5,North End,Theatre District,27.5,Lux Black XL,1.5,1.0,lyft_luxsuv,30-11-2018,30,11,2018,30112018
7b861570-b2d8-4551-a00b-b2e520e6a1e2,3.08,West End,Northeastern University,27.5,Black,3.08,1.0,6c84fd89-3f11-4782-9b50-97c468b19529,28-11-2018,28,11,2018,28112018
60d8b2bd-9f09-4277-88c5-20954b85d6de,0.56,Haymarket Square,North Station,9.0,Lyft XL,0.56,1.0,lyft_plus,14-12-2018,14,12,2018,14122018
7c992e00-044f-422a-b6c9-5efb27e1a1ab,0.94,North Station,North End,7.5,WAV,0.94,1.0,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,28-11-2018,28,11,2018,28112018
3de2c9c5-e087-447b-864d-f92474f227ff,3.19,Back Bay,North End,8.5,UberPool,3.19,1.0,997acbb5-e102-41e1-b155-9df7de0a73f2,17-12-2018,17,12,2018,17122018
458de620-591c-474f-82c4-3bf14acd8cd9,1.53,Fenway,Back Bay,13.5,Lux,1.53,1.0,lyft_premier,28-11-2018,28,11,2018,28112018
990562be-e0ee-4ab0-84cc-a89fa754b13c,2.41,Northeastern University,Beacon Hill,27.0,UberXL,2.41,1.0,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,30-11-2018,30,11,2018,30112018
36c032e0-3bd2-4dbe-9308-6732d0e9e3f4,4.56,Boston University,Financial District,7.0,Shared,4.56,1.0,lyft_line,29-11-2018,29,11,2018,29112018
9d0e9cb7-8d3c-4a23-91da-657252f91159,2.12,Beacon Hill,North End,22.5,Lux Black,2.12,1.0,lyft_lux,13-12-2018,13,12,2018,13122018
510fe5db-009f-4616-a798-50e113adb677,2.86,Northeastern University,West End,17.0,UberXL,2.86,1.0,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,09-12-2018,09,12,2018,09122018
5d6d31aa-d2ec-4df2-b211-6ca965c2fd32,1.35,Beacon Hill,North End,7.5,WAV,1.35,1.0,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,03-12-2018,03,12,2018,03122018
d6ecf3d1-a22a-4d0f-9898-917d4e851d33,1.21,Financial District,North End,26.5,Black SUV,1.21,1.0,6d318bcc-22a3-4af6-bddd-b409bfce1546,28-11-2018,28,11,2018,28112018
4865b217-a62b-4867-bbcc-7aab8789691a,1.11,North End,West End,7.5,UberX,1.11,1.0,55c66225-fbe7-4fd5-9072-eab1ece5e23e,13-12-2018,13,12,2018,13122018
ea7df344-ff5e-4b8f-84d2-51ea9ca50aab,1.41,North End,Theatre District,7.5,WAV,1.41,1.0,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,29-11-2018,29,11,2018,29112018
55e8ea08-ab5f-40c4-b580-b1ae807fca7a,0.59,Theatre District,South Station,11.0,Lyft,0.59,2.0,lyft,30-11-2018,30,11,2018,30112018
bd331c42-3769-47b2-a8ab-a7e28295286b,3.24,Northeastern University,North Station,19.0,UberXL,3.24,1.0,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,28-11-2018,28,11,2018,28112018
2cdb8524-8ac9-4277-80fe-d9d306f649ec,1.15,North End,Financial District,9.0,Lyft,1.15,1.25,lyft,28-11-2018,28,11,2018,28112018
ae4dace6-5e55-46ac-9e2e-4d459ba20cef,0.68,Haymarket Square,West End,3.5,Shared,0.68,1.0,lyft_line,26-11-2018,26,11,2018,26112018
d07110c8-b297-4077-9d22-d6d6f8ef6426,1.49,Boston University,Back Bay,16.5,Lux Black,1.49,1.0,lyft_lux,15-12-2018,15,12,2018,15122018
d4f79714-613e-4cc6-b426-a84b5df71fb4,1.3,South Station,Theatre District,7.0,UberPool,1.3,1.0,997acbb5-e102-41e1-b155-9df7de0a73f2,30-11-2018,30,11,2018,30112018
bbbba36f-2bfa-4a91-bdbf-632a7cd5bb0b,1.46,North End,Beacon Hill,10.0,UberPool,1.46,1.0,997acbb5-e102-41e1-b155-9df7de0a73f2,30-11-2018,30,11,2018,30112018
607e2ea0-6ec5-459e-9d3f-e441296e232a,1.63,Theatre District,Haymarket Square,10.5,Lyft,1.63,1.25,lyft,28-11-2018,28,11,2018,28112018
e9c1736b-9a24-4994-b71d-cf7af33248b4,3.21,South Station,Back Bay,27.5,Lux Black,3.21,1.0,lyft_lux,28-11-2018,28,11,2018,28112018
8cd61b50-6637-4bd5-a5f9-4747cb1eac91,2.72,Fenway,West End,9.5,WAV,2.72,1.0,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,27-11-2018,27,11,2018,27112018
6b999fd0-9568-4f1a-ac03-93c191f4d465,2.58,Back Bay,South Station,34.0,Lux Black XL,2.58,1.0,lyft_luxsuv,27-11-2018,27,11,2018,27112018
053a5364-bef7-4263-bb60-5e7c7a880ed0,1.12,South Station,Theatre District,8.0,UberPool,1.12,1.0,997acbb5-e102-41e1-b155-9df7de0a73f2,28-11-2018,28,11,2018,28112018
287b8719-6ce9-4c2f-aa00-309a08e91333,2.33,Back Bay,Haymarket Square,16.5,Lyft XL,2.33,1.0,lyft_plus,27-11-2018,27,11,2018,27112018
b0a43495-db33-4984-ae51-b3213cfc0be3,1.9,South Station,North Station,26.0,Lux Black XL,1.9,1.0,lyft_luxsuv,27-11-2018,27,11,2018,27112018
d987dd49-53b7-4807-8460-4bb397f1c573,0.73,West End,Haymarket Square,7.0,UberX,0.73,1.0,55c66225-fbe7-4fd5-9072-eab1ece5e23e,30-11-2018,30,11,2018,30112018
d8f066cb-5e59-4d61-85fc-8944b3449348,1.5,Boston University,Back Bay,3.5,Shared,1.5,1.0,lyft_line,02-12-2018,02,12,2018,02122018
f2678f9d-f252-4746-a830-5aa41f5da7e9,2.66,Boston University,Beacon Hill,16.5,Lyft XL,2.66,1.0,lyft_plus,28-11-2018,28,11,2018,28112018
a6948b2d-4337-4141-95de-c3c8eb7e0182,2.79,Boston University,Beacon Hill,8.0,UberPool,2.79,1.0,997acbb5-e102-41e1-b155-9df7de0a73f2,30-11-2018,30,11,2018,30112018
fa5b7d07-5acf-408c-a24b-1b3fb2324807,2.79,Boston University,Beacon Hill,9.5,UberX,2.79,1.0,55c66225-fbe7-4fd5-9072-eab1ece5e23e,30-11-2018,30,11,2018,30112018
d7123a18-c19f-40d7-8767-a4212bd58cf5,1.7,South Station,North Station,26.0,Lux Black XL,1.7,1.0,lyft_luxsuv,26-11-2018,26,11,2018,26112018
1be7f5f4-9240-4f1c-a480-fc833abdc100,2.98,West End,Fenway,19.5,Lux,2.98,1.0,lyft_premier,29-11-2018,29,11,2018,29112018
cfda239c-bf01-4d31-898b-fabd89192dbc,1.5,Fenway,Back Bay,16.0,Black,1.5,1.0,6c84fd89-3f11-4782-9b50-97c468b19529,30-11-2018,30,11,2018,30112018
f698e118-3345-4c93-866a-98f1700d0a2c,1.21,Financial District,North End,27.5,Black SUV,1.21,1.0,6d318bcc-22a3-4af6-bddd-b409bfce1546,02-12-2018,02,12,2018,02122018
6f39853c-93a8-408d-8b58-1f5c174b7d71,3.24,Fenway,North Station,32.5,Lyft XL,3.24,1.75,lyft_plus,27-11-2018,27,11,2018,27112018
2238c5e5-72af-43ae-ac57-68cbce7bcd09,3.26,Northeastern University,North Station,26.0,Lux Black,3.26,1.0,lyft_lux,30-11-2018,30,11,2018,30112018
8f51c475-3ec8-474f-8618-3ec5e401f4d1,1.06,Back Bay,Northeastern University,30.0,Lux Black,1.06,2.0,lyft_lux,29-11-2018,29,11,2018,29112018
2255e3ce-4ce9-4ae3-b1b7-aa5239656e7c,3.45,North End,Back Bay,10.5,Shared,3.45,1.0,lyft_line,30-11-2018,30,11,2018,30112018
67a4a859-4568-415c-8c8c-b0629e4e6a5f,3.45,Boston University,North Station,9.0,Shared,3.45,1.0,lyft_line,28-11-2018,28,11,2018,28112018
f083f42b-8d9d-4fb6-8aa3-aed60331700a,1.35,Beacon Hill,Haymarket Square,18.5,Black,1.35,1.0,6c84fd89-3f11-4782-9b50-97c468b19529,15-12-2018,15,12,2018,15122018
4f594143-e65d-4813-a246-1052bc73d623,1.03,North End,North Station,7.0,WAV,1.03,1.0,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,01-12-2018,01,12,2018,01122018
cd7696ab-3376-4dc4-aac6-3ef5a375a40f,5.19,Financial District,Boston University,22.5,Lyft XL,5.19,1.0,lyft_plus,15-12-2018,15,12,2018,15122018
4d684440-4a5f-42d4-b314-463f5b6783f8,4.44,Boston University,Financial District,37.5,Black SUV,4.44,1.0,6d318bcc-22a3-4af6-bddd-b409bfce1546,17-12-2018,17,12,2018,17122018
433d2892-9c64-4494-a320-47002ccdcc51,2.86,Northeastern University,West End,24.0,Black,2.86,1.0,6c84fd89-3f11-4782-9b50-97c468b19529,09-12-2018,09,12,2018,09122018
ddb72492-dece-4a17-be8e-827c668145a8,3.39,Boston University,North Station,36.0,Black SUV,3.39,1.0,6d318bcc-22a3-4af6-bddd-b409bfce1546,17-12-2018,17,12,2018,17122018
ff120ddc-f78c-4ffe-a41d-8fd5a65a6891,0.92,North End,North Station,16.0,Black,0.92,1.0,6c84fd89-3f11-4782-9b50-97c468b19529,27-11-2018,27,11,2018,27112018
a2a4bc3e-9360-435f-9a45-d54f6ad6cd48,2.32,Back Bay,Haymarket Square,11.5,UberX,2.32,1.0,55c66225-fbe7-4fd5-9072-eab1ece5e23e,17-12-2018,17,12,2018,17122018
5c2e3fa2-0a34-4066-bd41-953ad32abe52,0.61,South Station,Financial District,7.0,Lyft,0.61,1.0,lyft,13-12-2018,13,12,2018,13122018
2f205d81-769b-400b-864e-40682cd9678f,1.57,Theatre District,North End,7.5,UberPool,1.57,1.0,997acbb5-e102-41e1-b155-9df7de0a73f2,29-11-2018,29,11,2018,29112018
7e4c641c-9d19-4e2d-8b81-006d4368ad69,2.42,Beacon Hill,South Station,16.5,Lux,2.42,1.0,lyft_premier,18-12-2018,18,12,2018,18122018
d2965798-29a8-48d2-bc29-5f79cd70fad6,4.53,Financial District,Fenway,13.5,Lyft,4.53,1.0,lyft,15-12-2018,15,12,2018,15122018
db22478e-9968-441d-b8cd-c8875e3eb280,2.32,Back Bay,Haymarket Square,9.5,UberX,2.32,1.0,55c66225-fbe7-4fd5-9072-eab1ece5e23e,27-11-2018,27,11,2018,27112018
000b27fb-2dd6-45b9-a81a-ad1f341e32da,1.71,West End,South Station,22.5,Lux Black,1.71,1.0,lyft_lux,16-12-2018,16,12,2018,16122018
55ab275c-6590-4849-bf1d-06f2f331dd8e,3.53,South Station,Back Bay,11.0,UberX,3.53,1.0,55c66225-fbe7-4fd5-9072-eab1ece5e23e,02-12-2018,02,12,2018,02122018
7f4de08d-1c6e-43ee-bcb9-dd0c12dea7cd,0.86,West End,Haymarket Square,11.5,UberXL,0.86,1.0,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,28-11-2018,28,11,2018,28112018
f0928ff9-9fec-49ad-a8bd-892b7fa1a8a3,1.22,North End,Financial District,27.0,Black SUV,1.22,1.0,6d318bcc-22a3-4af6-bddd-b409bfce1546,28-11-2018,28,11,2018,28112018
e3abc8e7-3d62-4c14-8f1d-032e9f1f6527,1.61,Theatre District,Haymarket Square,17.5,Black,1.61,1.0,6c84fd89-3f11-4782-9b50-97c468b19529,30-11-2018,30,11,2018,30112018
50cb5316-cb20-4e34-86e0-a429f8f1e6be,0.72,North Station,Haymarket Square,5.0,Shared,0.72,1.0,lyft_line,29-11-2018,29,11,2018,29112018
15ae4f4b-7204-4f6f-a33d-bae670aa14e7,2.99,Boston University,West End,10.5,WAV,2.99,1.0,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,30-11-2018,30,11,2018,30112018
8e3cfada-7932-4e40-8fc4-67a40c2cf365,2.38,South Station,North Station,14.5,UberPool,2.38,1.0,997acbb5-e102-41e1-b155-9df7de0a73f2,28-11-2018,28,11,2018,28112018
bd0ecc19-780a-4ba0-878f-b6ae905e6905,2.84,West End,Fenway,17.0,UberXL,2.84,1.0,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,30-11-2018,30,11,2018,30112018
fa2c5602-d0f4-4038-b20c-dab0c60a7cf9,0.72,West End,Haymarket Square,7.0,UberPool,0.72,1.0,997acbb5-e102-41e1-b155-9df7de0a73f2,14-12-2018,14,12,2018,14122018
9bbf850e-2292-4111-acea-ae1f7d9127ac,0.59,Theatre District,South Station,7.0,Lyft,0.59,1.0,lyft,16-12-2018,16,12,2018,16122018
dd50a0ed-3e96-4b9b-be65-570227197ffe,7.62,Fenway,Financial District,51.5,Black SUV,7.62,1.0,6d318bcc-22a3-4af6-bddd-b409bfce1546,14-12-2018,14,12,2018,14122018
ba7a68ad-897b-40f2-bbaf-56780eda838a,3.01,North Station,Boston University,11.0,UberPool,3.01,1.0,997acbb5-e102-41e1-b155-9df7de0a73f2,27-11-2018,27,11,2018,27112018
862cfab1-33d4-49e3-beb3-bbadc9fa7fce,2.29,Beacon Hill,Boston University,30.0,Lux Black XL,2.29,1.0,lyft_luxsuv,28-11-2018,28,11,2018,28112018
ecf9eb42-97d3-4d15-9c41-6db75e8bb355,3.39,Boston University,North Station,12.5,WAV,3.39,1.0,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,17-12-2018,17,12,2018,17122018
f5bf1e87-9aa9-477e-8573-3938184fa7dd,1.4,Beacon Hill,Haymarket Square,8.5,UberX,1.4,1.0,55c66225-fbe7-4fd5-9072-eab1ece5e23e,14-12-2018,14,12,2018,14122018
aad81a11-50a2-4aa1-9574-15bba6d82264,3.01,North Station,Boston University,18.5,UberXL,3.01,1.0,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,26-11-2018,26,11,2018,26112018
b6fec395-80a9-461e-980b-7e638bbc4eb5,3.15,North Station,Boston University,7.0,Shared,3.15,1.0,lyft_line,30-11-2018,30,11,2018,30112018
c3accc60-1842-430c-8887-cc31ce9c4ba4,3.01,North Station,Boston University,12.0,UberX,3.01,1.0,55c66225-fbe7-4fd5-9072-eab1ece5e23e,01-12-2018,01,12,2018,01122018
7be52d5d-0f64-4a88-8364-19d11a4d3dab,3.22,Northeastern University,North Station,32.0,Black SUV,3.22,1.0,6d318bcc-22a3-4af6-bddd-b409bfce1546,30-11-2018,30,11,2018,30112018
496dda79-99f3-4b8c-aafc-eb1935406740,3.28,North Station,Northeastern University,9.0,Shared,3.28,1.0,lyft_line,28-11-2018,28,11,2018,28112018
8316797f-fbd9-4009-ab3c-942f3494351b,4.57,Northeastern University,Financial District,14.0,UberX,4.57,1.0,55c66225-fbe7-4fd5-9072-eab1ece5e23e,01-12-2018,01,12,2018,01122018
34857f76-20f0-4fb6-a8fe-e5fe0591d831,4.02,Fenway,Financial District,38.5,Lux Black,4.02,1.25,lyft_lux,30-11-2018,30,11,2018,30112018
2f1b3cc6-90b1-4e67-a060-2d78bf28d73a,1.04,North End,Financial District,8.5,UberX,1.04,1.0,55c66225-fbe7-4fd5-9072-eab1ece5e23e,28-11-2018,28,11,2018,28112018
01fe3efd-8058-4072-a2da-424a0f218790,2.8,West End,Boston University,29.5,Black,2.8,1.0,6c84fd89-3f11-4782-9b50-97c468b19529,28-11-2018,28,11,2018,28112018
2d234602-2827-4ffd-95cc-e830be7cd505,2.31,Beacon Hill,Boston University,32.5,Lux Black XL,2.31,1.0,lyft_luxsuv,15-12-2018,15,12,2018,15122018
639e1848-3a2c-432a-85df-c43e236d278b,4.69,Boston University,Financial District,38.5,Lux Black XL,4.69,1.0,lyft_luxsuv,27-11-2018,27,11,2018,27112018
ed82d862-d3d3-4ef1-b8d8-9849daf282f5,1.91,Northeastern University,Theatre District,31.5,Black SUV,1.91,1.0,6d318bcc-22a3-4af6-bddd-b409bfce1546,17-12-2018,17,12,2018,17122018
e19b9749-e027-4bfe-a669-4b65ea0d7189,1.79,North End,Beacon Hill,15.0,UberXL,1.79,1.0,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,26-11-2018,26,11,2018,26112018
56df198b-ba78-49c2-bae4-f9c425f1ba59,1.15,North End,Financial District,3.5,Shared,1.15,1.0,lyft_line,15-12-2018,15,12,2018,15122018
9f671f92-6044-4be8-89cd-01a0cea73c7e,1.92,South Station,North Station,16.5,Lux,1.92,1.0,lyft_premier,03-12-2018,03,12,2018,03122018
2afab6f3-e742-480c-9faf-73211ace96b1,3.53,South Station,Back Bay,17.0,UberXL,3.53,1.0,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,28-11-2018,28,11,2018,28112018
3840412b-78f8-41e0-870c-4a0e778bad4a,2.1,Beacon Hill,North End,7.0,Shared,2.1,1.0,lyft_line,02-12-2018,02,12,2018,02122018
40130b90-1c93-4b9f-8a53-516e37217729,2.84,West End,Fenway,10.5,UberX,2.84,1.0,55c66225-fbe7-4fd5-9072-eab1ece5e23e,18-12-2018,18,12,2018,18122018
573aa8e6-2f2a-4b5c-a853-17fc2fc85588,1.66,South Station,West End,13.5,Lyft XL,1.66,1.0,lyft_plus,30-11-2018,30,11,2018,30112018
9cad75a4-f138-410c-bf7b-8529b4c4576b,2.55,South Station,Beacon Hill,22.5,Lux Black,2.55,1.0,lyft_lux,28-11-2018,28,11,2018,28112018
18203029-862f-487c-9600-88827a13509f,1.89,South Station,Back Bay,11.0,UberPool,1.89,1.0,997acbb5-e102-41e1-b155-9df7de0a73f2,09-12-2018,09,12,2018,09122018
bdb86eb9-df6b-4682-b196-ce7316f8c23a,1.22,North End,West End,11.0,UberXL,1.22,1.0,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,13-12-2018,13,12,2018,13122018
53a9870c-6551-46df-a74c-fc0dbcb4c6af,1.52,Fenway,Back Bay,13.5,Lux,1.52,1.0,lyft_premier,26-11-2018,26,11,2018,26112018
0bb4e2f5-55cc-48e8-85be-1d3ca159973e,0.55,Theatre District,South Station,10.5,UberXL,0.55,1.0,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,03-12-2018,03,12,2018,03122018
b32369bd-3a44-41e0-ba74-719b449dafef,1.34,Back Bay,Fenway,14.5,Black,1.34,1.0,6c84fd89-3f11-4782-9b50-97c468b19529,18-12-2018,18,12,2018,18122018
ee89ed22-044f-490d-a4da-6fc0d7ef9d2b,2.95,Boston University,Theatre District,13.5,Lyft,2.95,1.25,lyft,27-11-2018,27,11,2018,27112018
742dc994-cadb-4274-8c12-797a9daf994a,3.44,South Station,Back Bay,12.5,UberPool,3.44,1.0,997acbb5-e102-41e1-b155-9df7de0a73f2,30-11-2018,30,11,2018,30112018
881d2454-29e4-4cd3-a07e-5a3a40fcf3cd,0.44,Financial District,South Station,16.5,Lux Black,0.44,1.0,lyft_lux,30-11-2018,30,11,2018,30112018
68b98aed-2a4c-485a-81a0-e8c06d0c1d75,4.53,Boston University,Financial District,26.0,Lux,4.53,1.0,lyft_premier,27-11-2018,27,11,2018,27112018
ee385488-0133-4e50-9af5-a26f2c67a6e1,3.07,Fenway,North Station,13.0,WAV,3.07,1.0,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,03-12-2018,03,12,2018,03122018
4b834186-3b0b-4bbd-b70a-2a9dc67ab740,2.27,Beacon Hill,Boston University,13.0,UberX,2.27,1.0,55c66225-fbe7-4fd5-9072-eab1ece5e23e,26-11-2018,26,11,2018,26112018
383b2150-fe23-40db-b511-efb9a5e5c226,4.27,Fenway,Financial District,13.5,Lyft,4.27,1.0,lyft,30-11-2018,30,11,2018,30112018
